Date,Open,High,Low,Close,Adj Close,Volume
2019-05-13,3.6500000953674316,3.690000057220459,3.5199999809265137,3.569999933242798,3.569999933242798,1536200
2019-05-14,3.5999999046325684,3.619999885559082,3.5,3.5399999618530273,3.5399999618530273,1047500
2019-05-15,3.509999990463257,3.5399999618530273,3.4200000762939453,3.490000009536743,3.490000009536743,810500
2019-05-16,3.5,3.5399999618530273,3.4000000953674316,3.4200000762939453,3.4200000762939453,776500
2019-05-17,3.4000000953674316,3.440000057220459,3.2699999809265137,3.3399999141693115,3.3399999141693115,1071700
2019-05-20,3.299999952316284,3.359999895095825,3.25,3.309999942779541,3.309999942779541,651500
2019-05-21,3.319999933242798,3.450000047683716,3.319999933242798,3.450000047683716,3.450000047683716,763200
2019-05-22,3.450000047683716,3.490000009536743,3.3299999237060547,3.3499999046325684,3.3499999046325684,581100
2019-05-23,3.319999933242798,3.380000114440918,3.2100000381469727,3.25,3.25,760100
2019-05-24,3.2200000286102295,3.309999942779541,3.180000066757202,3.259999990463257,3.259999990463257,687700
2019-05-28,3.259999990463257,3.2699999809265137,3.130000114440918,3.140000104904175,3.140000104904175,683700
2019-05-29,2.859999895095825,3.0999999046325684,2.75,3.059999942779541,3.059999942779541,1538300
2019-05-30,3.0399999618530273,3.049999952316284,2.799999952316284,2.809999942779541,2.809999942779541,1125700
2019-05-31,2.759999990463257,2.7899999618530273,2.359999895095825,2.390000104904175,2.390000104904175,3451000
2019-06-03,2.4000000953674316,2.4200000762939453,2.1500000953674316,2.369999885559082,2.369999885559082,3382500
2019-06-04,2.450000047683716,2.6700000762939453,2.3399999141693115,2.5,2.5,2377700
2019-06-05,2.509999990463257,2.5299999713897705,2.3499999046325684,2.369999885559082,2.369999885559082,969900
2019-06-06,2.430000066757202,2.490000009536743,2.2799999713897705,2.2899999618530273,2.2899999618530273,968900
2019-06-07,2.2899999618530273,2.450000047683716,2.259999990463257,2.450000047683716,2.450000047683716,924700
2019-06-10,2.4600000381469727,2.559999942779541,2.4600000381469727,2.490000009536743,2.490000009536743,777200
2019-06-11,2.5,2.5399999618530273,2.3499999046325684,2.430000066757202,2.430000066757202,675200
2019-06-12,2.4200000762939453,2.5199999809265137,2.4000000953674316,2.490000009536743,2.490000009536743,589100
2019-06-13,2.490000009536743,2.5299999713897705,2.4000000953674316,2.5299999713897705,2.5299999713897705,531600
2019-06-14,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4100000858306885,2.4100000858306885,558500
2019-06-17,2.450000047683716,2.5799999237060547,2.380000114440918,2.5799999237060547,2.5799999237060547,1066400
2019-06-18,2.5899999141693115,2.700000047683716,2.5799999237060547,2.640000104904175,2.640000104904175,644900
2019-06-19,2.6600000858306885,2.6700000762939453,2.5899999141693115,2.619999885559082,2.619999885559082,334200
2019-06-20,2.6500000953674316,2.7100000381469727,2.5899999141693115,2.6600000858306885,2.6600000858306885,720500
2019-06-21,2.6600000858306885,2.680000066757202,2.319999933242798,2.619999885559082,2.619999885559082,4637000
2019-06-24,2.6600000858306885,2.6600000858306885,2.4100000858306885,2.4200000762939453,2.4200000762939453,813800
2019-06-25,2.4200000762939453,2.630000114440918,2.369999885559082,2.5199999809265137,2.5199999809265137,1307700
2019-06-26,2.640000104904175,3.0399999618530273,2.619999885559082,3.0199999809265137,3.0199999809265137,4280600
2019-06-27,3.0,3.0899999141693115,2.869999885559082,2.9200000762939453,2.9200000762939453,2344400
2019-06-28,2.9200000762939453,3.0199999809265137,2.859999895095825,2.940000057220459,2.940000057220459,1867800
2019-07-01,2.990000009536743,3.0199999809265137,2.940000057220459,3.0,3.0,806800
2019-07-02,3.0199999809265137,3.059999942779541,2.940000057220459,2.990000009536743,2.990000009536743,633900
2019-07-03,3.009999990463257,3.0399999618530273,2.950000047683716,3.009999990463257,3.009999990463257,355900
2019-07-05,3.0,3.0399999618530273,2.950000047683716,3.0199999809265137,3.0199999809265137,554100
2019-07-08,3.0199999809265137,3.069999933242798,2.930000066757202,2.9800000190734863,2.9800000190734863,654300
2019-07-09,2.9700000286102295,3.049999952316284,2.950000047683716,3.0,3.0,456200
2019-07-10,3.009999990463257,3.0399999618530273,2.9600000381469727,3.009999990463257,3.009999990463257,487200
2019-07-11,3.0,3.0299999713897705,2.9100000858306885,2.930000066757202,2.930000066757202,544600
2019-07-12,2.950000047683716,3.0199999809265137,2.880000114440918,2.990000009536743,2.990000009536743,505000
2019-07-15,3.0,3.0199999809265137,2.9200000762939453,2.9600000381469727,2.9600000381469727,247100
2019-07-16,2.9600000381469727,3.0199999809265137,2.9200000762939453,3.0,3.0,443000
2019-07-17,2.759999990463257,2.809999942779541,2.5,2.7100000381469727,2.7100000381469727,2732900
2019-07-18,2.7100000381469727,2.890000104904175,2.700000047683716,2.880000114440918,2.880000114440918,747600
2019-07-19,2.859999895095825,2.950000047683716,2.7899999618530273,2.7899999618530273,2.7899999618530273,744000
2019-07-22,2.799999952316284,2.859999895095825,2.7699999809265137,2.819999933242798,2.819999933242798,443400
2019-07-23,2.819999933242798,2.869999885559082,2.5999999046325684,2.690000057220459,2.690000057220459,659700
2019-07-24,2.680000066757202,2.7799999713897705,2.630000114440918,2.759999990463257,2.759999990463257,402700
2019-07-25,2.740000009536743,2.7699999809265137,2.630000114440918,2.680000066757202,2.680000066757202,510600
2019-07-26,2.7100000381469727,2.819999933242798,2.7100000381469727,2.7799999713897705,2.7799999713897705,486900
2019-07-29,2.7699999809265137,2.809999942779541,2.75,2.7899999618530273,2.7899999618530273,331900
2019-07-30,2.759999990463257,2.859999895095825,2.7300000190734863,2.8399999141693115,2.8399999141693115,360300
2019-07-31,2.859999895095825,2.9200000762939453,2.75,2.759999990463257,2.759999990463257,493900
2019-08-01,2.75,2.869999885559082,2.680000066757202,2.740000009536743,2.740000009536743,601900
2019-08-02,2.7699999809265137,2.799999952316284,2.5999999046325684,2.6600000858306885,2.6600000858306885,569100
2019-08-05,2.5999999046325684,2.740000009536743,2.569999933242798,2.7200000286102295,2.7200000286102295,917800
2019-08-06,2.7300000190734863,2.75,2.440000057220459,2.559999942779541,2.559999942779541,689800
2019-08-07,2.4800000190734863,2.549999952316284,2.4800000190734863,2.5299999713897705,2.5299999713897705,352600
2019-08-08,2.5399999618530273,2.6600000858306885,2.5,2.5399999618530273,2.5399999618530273,695800
2019-08-09,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.490000009536743,2.490000009536743,766800
2019-08-12,2.450000047683716,2.4600000381469727,2.3399999141693115,2.369999885559082,2.369999885559082,512900
2019-08-13,2.3499999046325684,2.450000047683716,2.319999933242798,2.369999885559082,2.369999885559082,532600
2019-08-14,2.319999933242798,2.359999895095825,2.25,2.2799999713897705,2.2799999713897705,674600
2019-08-15,2.2799999713897705,2.3499999046325684,2.1500000953674316,2.190000057220459,2.190000057220459,883600
2019-08-16,2.2200000286102295,2.4000000953674316,2.2100000381469727,2.369999885559082,2.369999885559082,506400
2019-08-19,2.380000114440918,2.4600000381469727,2.3299999237060547,2.430000066757202,2.430000066757202,574600
2019-08-20,2.4200000762939453,2.450000047683716,2.380000114440918,2.4000000953674316,2.4000000953674316,204400
2019-08-21,2.4200000762939453,2.4200000762939453,2.299999952316284,2.359999895095825,2.359999895095825,432000
2019-08-22,2.359999895095825,2.369999885559082,2.2300000190734863,2.299999952316284,2.299999952316284,493000
2019-08-23,2.2699999809265137,2.359999895095825,2.1500000953674316,2.180000066757202,2.180000066757202,611200
2019-08-26,2.200000047683716,2.25,2.119999885559082,2.190000057220459,2.190000057220459,385800
2019-08-27,2.190000057220459,2.2100000381469727,2.049999952316284,2.140000104904175,2.140000104904175,898800
2019-08-28,2.109999895095825,2.2899999618530273,2.0899999141693115,2.200000047683716,2.200000047683716,487600
2019-08-29,2.2300000190734863,2.2899999618530273,2.180000066757202,2.2100000381469727,2.2100000381469727,313500
2019-08-30,2.2200000286102295,2.25,2.0999999046325684,2.1600000858306885,2.1600000858306885,593300
2019-09-03,2.119999885559082,2.200000047683716,2.049999952316284,2.069999933242798,2.069999933242798,484600
2019-09-04,2.0899999141693115,2.130000114440918,2.0299999713897705,2.069999933242798,2.069999933242798,461500
2019-09-05,2.130000114440918,2.190000057220459,2.0799999237060547,2.1500000953674316,2.1500000953674316,537300
2019-09-06,2.1500000953674316,2.1500000953674316,2.109999895095825,2.130000114440918,2.130000114440918,531600
2019-09-09,2.140000104904175,2.2100000381469727,2.130000114440918,2.190000057220459,2.190000057220459,463700
2019-09-10,2.2100000381469727,2.440000057220459,2.190000057220459,2.4100000858306885,2.4100000858306885,883000
2019-09-11,2.440000057220459,2.630000114440918,2.4000000953674316,2.619999885559082,2.619999885559082,1262900
2019-09-12,2.609999895095825,2.630000114440918,2.4700000286102295,2.609999895095825,2.609999895095825,588400
2019-09-13,2.5999999046325684,2.6700000762939453,2.549999952316284,2.5899999141693115,2.5899999141693115,286100
2019-09-16,2.559999942779541,2.700000047683716,2.5299999713897705,2.690000057220459,2.690000057220459,456000
2019-09-17,2.700000047683716,2.7300000190734863,2.430000066757202,2.509999990463257,2.509999990463257,521000
2019-09-18,2.5,2.5399999618530273,2.4100000858306885,2.509999990463257,2.509999990463257,377900
2019-09-19,2.5,2.5399999618530273,2.430000066757202,2.430000066757202,2.430000066757202,258500
2019-09-20,2.4200000762939453,2.5199999809265137,2.4200000762939453,2.4800000190734863,2.4800000190734863,607400
2019-09-23,2.4600000381469727,2.490000009536743,2.309999942779541,2.3299999237060547,2.3299999237060547,409500
2019-09-24,2.299999952316284,2.369999885559082,2.190000057220459,2.190000057220459,2.190000057220459,569800
2019-09-25,2.240000009536743,2.259999990463257,2.1500000953674316,2.1500000953674316,2.1500000953674316,380100
2019-09-26,2.140000104904175,2.1600000858306885,2.049999952316284,2.0899999141693115,2.0899999141693115,804600
2019-09-27,2.0799999237060547,2.119999885559082,2.0399999618530273,2.109999895095825,2.109999895095825,769500
2019-09-30,2.119999885559082,2.130000114440918,2.0399999618530273,2.049999952316284,2.049999952316284,516400
2019-10-01,2.069999933242798,2.130000114440918,1.9600000381469727,1.9700000286102295,1.9700000286102295,923600
2019-10-02,1.9800000190734863,2.0999999046325684,1.9199999570846558,2.049999952316284,2.049999952316284,585200
2019-10-03,2.059999942779541,2.0899999141693115,2.0,2.0799999237060547,2.0799999237060547,296100
2019-10-04,2.049999952316284,2.130000114440918,2.009999990463257,2.0999999046325684,2.0999999046325684,415200
2019-10-07,2.069999933242798,2.1500000953674316,2.049999952316284,2.0999999046325684,2.0999999046325684,297800
2019-10-08,2.059999942779541,2.0999999046325684,2.0199999809265137,2.0399999618530273,2.0399999618530273,322300
2019-10-09,2.0399999618530273,2.069999933242798,2.009999990463257,2.059999942779541,2.059999942779541,282800
2019-10-10,2.0799999237060547,2.180000066757202,2.059999942779541,2.1600000858306885,2.1600000858306885,423000
2019-10-11,2.180000066757202,2.2799999713897705,2.180000066757202,2.180000066757202,2.180000066757202,803300
2019-10-14,2.180000066757202,2.2100000381469727,2.109999895095825,2.130000114440918,2.130000114440918,286500
2019-10-15,2.119999885559082,2.25,2.119999885559082,2.240000009536743,2.240000009536743,530800
2019-10-16,2.240000009536743,2.549999952316284,2.2300000190734863,2.509999990463257,2.509999990463257,998400
2019-10-17,2.509999990463257,2.5199999809265137,2.259999990463257,2.359999895095825,2.359999895095825,849000
2019-10-18,2.3399999141693115,2.4000000953674316,2.2300000190734863,2.25,2.25,522800
2019-10-21,2.2699999809265137,2.359999895095825,2.240000009536743,2.319999933242798,2.319999933242798,422300
2019-10-22,2.3399999141693115,2.4100000858306885,2.25,2.2699999809265137,2.2699999809265137,501900
2019-10-23,2.2699999809265137,2.3399999141693115,2.2300000190734863,2.319999933242798,2.319999933242798,355300
2019-10-24,2.3399999141693115,2.369999885559082,2.2699999809265137,2.299999952316284,2.299999952316284,274400
2019-10-25,2.3499999046325684,2.4000000953674316,2.299999952316284,2.369999885559082,2.369999885559082,516100
2019-10-28,2.369999885559082,2.4100000858306885,2.240000009536743,2.319999933242798,2.319999933242798,628800
2019-10-29,2.3299999237060547,2.390000104904175,2.190000057220459,2.200000047683716,2.200000047683716,591500
2019-10-30,2.200000047683716,2.2100000381469727,2.130000114440918,2.190000057220459,2.190000057220459,443900
2019-10-31,2.190000057220459,2.190000057220459,2.0899999141693115,2.130000114440918,2.130000114440918,726700
2019-11-01,2.130000114440918,2.2899999618530273,2.119999885559082,2.2799999713897705,2.2799999713897705,764700
2019-11-04,2.2899999618530273,2.450000047683716,2.2799999713897705,2.380000114440918,2.380000114440918,729900
2019-11-05,2.819999933242798,2.8499999046325684,2.450000047683716,2.5299999713897705,2.5299999713897705,3500500
2019-11-06,2.549999952316284,2.549999952316284,2.450000047683716,2.509999990463257,2.509999990463257,935600
2019-11-07,2.509999990463257,2.640000104904175,2.450000047683716,2.5799999237060547,2.5799999237060547,990400
2019-11-08,2.5399999618530273,2.609999895095825,2.4600000381469727,2.5199999809265137,2.5199999809265137,700600
2019-11-11,2.4800000190734863,2.5,2.4100000858306885,2.450000047683716,2.450000047683716,808700
2019-11-12,2.4200000762939453,2.5399999618530273,2.359999895095825,2.440000057220459,2.440000057220459,599200
2019-11-13,2.390000104904175,2.390000104904175,2.200000047683716,2.309999942779541,2.309999942779541,1203100
2019-11-14,2.299999952316284,2.319999933242798,2.190000057220459,2.200000047683716,2.200000047683716,703400
2019-11-15,2.25,2.390000104904175,2.200000047683716,2.3499999046325684,2.3499999046325684,785600
2019-11-18,2.369999885559082,2.380000114440918,2.25,2.2799999713897705,2.2799999713897705,448900
2019-11-19,2.2699999809265137,2.5299999713897705,2.2699999809265137,2.369999885559082,2.369999885559082,737600
2019-11-20,2.369999885559082,2.5,2.369999885559082,2.450000047683716,2.450000047683716,874600
2019-11-21,2.4800000190734863,2.5199999809265137,2.4000000953674316,2.5,2.5,961000
2019-11-22,2.5,2.5299999713897705,2.450000047683716,2.5,2.5,495600
2019-11-25,2.509999990463257,2.6500000953674316,2.509999990463257,2.609999895095825,2.609999895095825,1065900
2019-11-26,2.609999895095825,2.700000047683716,2.509999990463257,2.5199999809265137,2.5199999809265137,1800100
2019-11-27,2.5199999809265137,2.630000114440918,2.5199999809265137,2.5899999141693115,2.5899999141693115,830000
2019-11-29,2.5,2.619999885559082,2.490000009536743,2.5199999809265137,2.5199999809265137,607900
2019-12-02,2.5199999809265137,2.569999933242798,2.4100000858306885,2.509999990463257,2.509999990463257,782200
2019-12-03,2.430000066757202,2.5799999237060547,2.430000066757202,2.549999952316284,2.549999952316284,577700
2019-12-04,2.5899999141693115,2.619999885559082,2.450000047683716,2.4700000286102295,2.4700000286102295,800400
2019-12-05,2.4600000381469727,2.490000009536743,2.309999942779541,2.3299999237060547,2.3299999237060547,984200
2019-12-06,2.309999942779541,2.4100000858306885,2.2799999713897705,2.380000114440918,2.380000114440918,1057500
2019-12-09,2.359999895095825,2.5399999618530273,2.3499999046325684,2.4600000381469727,2.4600000381469727,691300
2019-12-10,2.440000057220459,2.5799999237060547,2.4200000762939453,2.569999933242798,2.569999933242798,856600
2019-12-11,2.569999933242798,2.6500000953674316,2.549999952316284,2.640000104904175,2.640000104904175,578500
2019-12-12,2.609999895095825,2.740000009536743,2.609999895095825,2.7100000381469727,2.7100000381469727,662700
2019-12-13,2.7100000381469727,2.75,2.6500000953674316,2.7200000286102295,2.7200000286102295,561800
2019-12-16,2.740000009536743,2.799999952316284,2.619999885559082,2.630000114440918,2.630000114440918,818300
2019-12-17,2.6600000858306885,2.6600000858306885,2.559999942779541,2.630000114440918,2.630000114440918,548900
2019-12-18,2.630000114440918,2.700000047683716,2.569999933242798,2.630000114440918,2.630000114440918,635200
2019-12-19,2.8499999046325684,3.4700000286102295,2.809999942779541,3.440000057220459,3.440000057220459,6519500
2019-12-20,3.5399999618530273,3.5799999237060547,3.119999885559082,3.299999952316284,3.299999952316284,2641100
2019-12-23,3.299999952316284,3.7699999809265137,3.2200000286102295,3.7200000286102295,3.7200000286102295,2087800
2019-12-24,3.7799999713897705,3.8299999237060547,3.5799999237060547,3.690000057220459,3.690000057220459,949900
2019-12-26,3.569999933242798,3.6600000858306885,3.490000009536743,3.549999952316284,3.549999952316284,1037300
2019-12-27,3.5299999713897705,3.569999933242798,3.309999942779541,3.3399999141693115,3.3399999141693115,1481000
2019-12-30,3.369999885559082,3.5399999618530273,3.359999895095825,3.4000000953674316,3.4000000953674316,1018500
2019-12-31,3.380000114440918,3.440000057220459,3.2899999618530273,3.299999952316284,3.299999952316284,835700
2020-01-02,3.390000104904175,3.390000104904175,3.059999942779541,3.2100000381469727,3.2100000381469727,971100
2020-01-03,3.0999999046325684,3.25,2.950000047683716,2.9800000190734863,2.9800000190734863,1205000
2020-01-06,3.0199999809265137,3.1600000858306885,2.950000047683716,3.140000104904175,3.140000104904175,1098200
2020-01-07,3.1600000858306885,3.190000057220459,3.0399999618530273,3.1500000953674316,3.1500000953674316,1123500
2020-01-08,3.190000057220459,3.200000047683716,3.069999933242798,3.140000104904175,3.140000104904175,631500
2020-01-09,3.1500000953674316,3.190000057220459,3.0399999618530273,3.0999999046325684,3.0999999046325684,1026900
2020-01-10,3.180000066757202,3.180000066757202,3.0399999618530273,3.109999895095825,3.109999895095825,715800
2020-01-13,3.140000104904175,3.450000047683716,3.069999933242798,3.309999942779541,3.309999942779541,1881700
2020-01-14,3.3399999141693115,3.440000057220459,3.2899999618530273,3.2899999618530273,3.2899999618530273,1418900
2020-01-15,3.299999952316284,3.430000066757202,3.2300000190734863,3.3499999046325684,3.3499999046325684,987000
2020-01-16,3.4000000953674316,3.430000066757202,3.319999933242798,3.4000000953674316,3.4000000953674316,733800
2020-01-17,3.440000057220459,3.440000057220459,3.2300000190734863,3.2899999618530273,3.2899999618530273,738500
2020-01-21,3.5199999809265137,3.75,3.390000104904175,3.559999942779541,3.559999942779541,6385600
2020-01-22,3.549999952316284,3.559999942779541,3.3299999237060547,3.440000057220459,3.440000057220459,2001600
2020-01-23,3.890000104904175,4.099999904632568,3.609999895095825,3.8399999141693115,3.8399999141693115,12313600
2020-01-24,4.489999771118164,4.699999809265137,4.119999885559082,4.239999771118164,4.239999771118164,24626700
2020-01-27,5.599999904632568,5.949999809265137,5.099999904632568,5.320000171661377,5.320000171661377,40859100
2020-01-28,5.670000076293945,5.679999828338623,4.28000020980835,4.360000133514404,4.360000133514404,23851800
2020-01-29,4.489999771118164,4.550000190734863,3.9200000762939453,4.110000133514404,4.110000133514404,10834300
2020-01-30,4.860000133514404,4.880000114440918,4.5,4.659999847412109,4.659999847412109,20998900
2020-01-31,4.800000190734863,4.809999942779541,4.300000190734863,4.53000020980835,4.53000020980835,13975600
2020-02-03,4.360000133514404,4.46999979019165,3.7100000381469727,3.9100000858306885,3.9100000858306885,11367800
2020-02-04,3.740000009536743,3.9000000953674316,3.3299999237060547,3.7100000381469727,3.7100000381469727,9551300
2020-02-05,3.5,3.7100000381469727,3.4000000953674316,3.559999942779541,3.559999942779541,4183600
2020-02-06,3.549999952316284,3.559999942779541,3.25,3.369999885559082,3.369999885559082,6243500
2020-02-07,3.359999895095825,3.390000104904175,3.140000104904175,3.190000057220459,3.190000057220459,4360800
2020-02-10,3.3299999237060547,3.9200000762939453,3.25,3.4800000190734863,3.4800000190734863,15857100
2020-02-11,3.4200000762939453,3.450000047683716,3.259999990463257,3.390000104904175,3.390000104904175,4488600
2020-02-12,3.4000000953674316,3.4800000190734863,3.2899999618530273,3.3399999141693115,3.3399999141693115,3797300
2020-02-13,3.7200000286102295,4.050000190734863,3.5999999046325684,3.859999895095825,3.859999895095825,29261400
2020-02-14,4.389999866485596,4.5,4.070000171661377,4.150000095367432,4.150000095367432,37226100
2020-02-18,4.449999809265137,4.550000190734863,4.159999847412109,4.21999979019165,4.21999979019165,15211000
2020-02-19,4.210000038146973,4.289999961853027,3.609999895095825,3.809999942779541,3.809999942779541,14385400
2020-02-20,3.759999990463257,3.7899999618530273,3.569999933242798,3.640000104904175,3.640000104904175,6073200
2020-02-21,3.7300000190734863,3.880000114440918,3.569999933242798,3.75,3.75,7859100
2020-02-24,4.099999904632568,4.199999809265137,3.8299999237060547,3.9600000381469727,3.9600000381469727,15286400
2020-02-25,4.019999980926514,4.070000171661377,3.5999999046325684,3.740000009536743,3.740000009536743,9679000
2020-02-26,3.799999952316284,4.039999961853027,3.7300000190734863,3.990000009536743,3.990000009536743,14289700
2020-02-27,4.440000057220459,5.0,4.099999904632568,4.360000133514404,4.360000133514404,35244300
2020-02-28,4.789999961853027,4.889999866485596,3.930000066757202,4.28000020980835,4.28000020980835,25725700
2020-03-02,4.400000095367432,4.5,3.8299999237060547,4.389999866485596,4.389999866485596,16180000
2020-03-03,5.119999885559082,7.480000019073486,4.840000152587891,7.449999809265137,7.449999809265137,121306800
2020-03-04,8.4399995803833,9.399999618530273,7.340000152587891,8.029999732971191,8.029999732971191,142160200
2020-03-05,8.029999732971191,10.100000381469727,7.519999980926514,9.800000190734863,9.800000190734863,112845000
2020-03-06,10.8100004196167,16.0,10.680000305175781,14.09000015258789,14.09000015258789,195142300
2020-03-09,18.899999618530273,19.360000610351562,8.529999732971191,9.829999923706055,9.829999923706055,138364400
2020-03-10,9.399999618530273,10.880000114440918,5.5,5.699999809265137,5.699999809265137,75074500
2020-03-11,6.849999904632568,8.600000381469727,6.340000152587891,8.369999885559082,8.369999885559082,98432900
2020-03-12,10.949999809265137,11.930000305175781,8.520000457763672,9.5,9.5,98065300
2020-03-13,7.989999771118164,8.630000114440918,6.599999904632568,7.199999809265137,7.199999809265137,43970700
2020-03-16,6.059999942779541,6.46999979019165,5.130000114440918,6.130000114440918,6.130000114440918,30066800
2020-03-17,6.820000171661377,7.849999904632568,6.5,7.340000152587891,7.340000152587891,32484900
2020-03-18,6.920000076293945,7.619999885559082,6.599999904632568,7.440000057220459,7.440000057220459,18324400
2020-03-19,7.389999866485596,7.429999828338623,6.099999904632568,6.489999771118164,6.489999771118164,18310000
2020-03-20,7.050000190734863,7.679999828338623,6.5,7.21999979019165,7.21999979019165,24446900
2020-03-23,7.389999866485596,7.440000057220459,6.53000020980835,6.619999885559082,6.619999885559082,15497100
2020-03-24,7.309999942779541,7.400000095367432,6.710000038146973,7.090000152587891,7.090000152587891,19009900
2020-03-25,6.929999828338623,6.949999809265137,6.570000171661377,6.679999828338623,6.679999828338623,11349000
2020-03-26,6.71999979019165,7.389999866485596,6.630000114440918,7.150000095367432,7.150000095367432,17695900
2020-03-27,7.269999980926514,8.420000076293945,7.210000038146973,8.319999694824219,8.319999694824219,36204200
2020-03-30,9.199999809265137,9.319999694824219,7.599999904632568,8.020000457763672,8.020000457763672,31303900
2020-03-31,7.940000057220459,8.050000190734863,7.25,7.440000057220459,7.440000057220459,13557300
2020-04-01,7.320000171661377,8.09000015258789,7.090000152587891,7.699999809265137,7.699999809265137,15973400
2020-04-02,7.630000114440918,7.650000095367432,7.099999904632568,7.519999980926514,7.519999980926514,10865400
2020-04-03,7.309999942779541,7.940000057220459,7.239999771118164,7.739999771118164,7.739999771118164,11052900
2020-04-06,8.479999542236328,8.680000305175781,7.820000171661377,8.4399995803833,8.4399995803833,31317700
2020-04-07,8.75,9.199999809265137,7.929999828338623,8.270000457763672,8.270000457763672,25542100
2020-04-08,8.289999961853027,8.529999732971191,8.130000114440918,8.319999694824219,8.319999694824219,13996900
2020-04-09,8.399999618530273,8.5,8.010000228881836,8.119999885559082,8.119999885559082,11598700
2020-04-13,8.079999923706055,8.140000343322754,7.53000020980835,7.760000228881836,7.760000228881836,10435700
2020-04-14,7.840000152587891,7.860000133514404,7.369999885559082,7.440000057220459,7.440000057220459,10986900
2020-04-15,7.21999979019165,7.329999923706055,6.880000114440918,7.139999866485596,7.139999866485596,11467300
2020-04-16,7.610000133514404,7.889999866485596,7.360000133514404,7.889999866485596,7.889999866485596,16823800
2020-04-17,8.0,8.390000343322754,7.539999961853027,8.260000228881836,8.260000228881836,21123100
2020-04-20,8.140000343322754,9.859999656677246,8.100000381469727,9.050000190734863,9.050000190734863,40869000
2020-04-21,9.520000457763672,10.399999618530273,8.609999656677246,9.899999618530273,9.899999618530273,45541900
2020-04-22,10.579999923706055,11.899999618530273,10.319999694824219,11.710000038146973,11.710000038146973,65624200
2020-04-23,13.180000305175781,13.630000114440918,11.520000457763672,12.029999732971191,12.029999732971191,93746600
2020-04-24,12.600000381469727,15.079999923706055,12.0,14.59000015258789,14.59000015258789,129265400
2020-04-27,15.789999961853027,16.5,12.760000228881836,13.699999809265137,13.699999809265137,122088000
2020-04-28,14.369999885559082,14.390000343322754,12.600000381469727,13.75,13.75,55000500
2020-04-29,13.979999542236328,14.239999771118164,13.020000457763672,13.739999771118164,13.739999771118164,42098000
2020-04-30,13.199999809265137,13.420000076293945,11.600000381469727,12.029999732971191,12.029999732971191,35916600
2020-05-01,11.0,11.75,9.529999732971191,10.279999732971191,10.279999732971191,45302000
2020-05-04,10.119999885559082,11.34000015258789,9.710000038146973,11.229999542236328,11.229999542236328,27213900
2020-05-05,11.350000381469727,11.59000015258789,10.329999923706055,10.640000343322754,10.640000343322754,21321200
2020-05-06,10.390000343322754,10.640000343322754,9.859999656677246,10.470000267028809,10.470000267028809,16936200
2020-05-07,10.420000076293945,10.979999542236328,10.149999618530273,10.699999809265137,10.699999809265137,16181600
2020-05-08,10.449999809265137,10.970000267028809,10.289999961853027,10.859999656677246,10.859999656677246,13533400
2020-05-11,11.220000267028809,12.050000190734863,11.029999732971191,11.899999618530273,11.899999618530273,34511300
2020-05-12,11.6899995803833,13.5,11.609999656677246,12.899999618530273,12.899999618530273,55374200
2020-05-13,13.420000076293945,13.850000381469727,11.8100004196167,13.369999885559082,13.369999885559082,39714100
2020-05-14,13.680000305175781,14.09000015258789,12.789999961853027,13.649999618530273,13.649999618530273,30107400
2020-05-15,13.170000076293945,13.850000381469727,12.90999984741211,13.430000305175781,13.430000305175781,22126400
2020-05-18,13.6899995803833,14.569999694824219,13.5,14.170000076293945,14.170000076293945,35369200
2020-05-19,14.130000114440918,15.119999885559082,13.670000076293945,14.5600004196167,14.5600004196167,33146700
2020-05-20,16.59000015258789,16.920000076293945,15.0,15.789999961853027,15.789999961853027,77201100
2020-05-21,15.539999961853027,15.59000015258789,13.899999618530273,14.239999771118164,14.239999771118164,34343000
2020-05-22,14.25,14.59000015258789,13.220000267028809,14.079999923706055,14.079999923706055,16171800
2020-05-26,14.210000038146973,15.069999694824219,14.149999618530273,14.460000038146973,14.460000038146973,20717300
2020-05-27,14.0,14.050000190734863,12.279999732971191,13.1899995803833,13.1899995803833,25674400
2020-05-28,12.770000457763672,13.949999809265137,12.75,13.350000381469727,13.350000381469727,13829800
2020-05-29,13.550000190734863,14.920000076293945,13.329999923706055,14.75,14.75,19289000
2020-06-01,14.779999732971191,15.25,14.25,14.859999656677246,14.859999656677246,23309100
2020-06-02,14.520000457763672,14.550000190734863,13.75,14.34000015258789,14.34000015258789,15648500
2020-06-03,13.899999618530273,14.319999694824219,12.100000381469727,12.430000305175781,12.430000305175781,38161000
2020-06-04,12.449999809265137,12.890000343322754,11.729999542236328,11.880000114440918,11.880000114440918,18582600
2020-06-05,12.109999656677246,12.319999694824219,11.260000228881836,11.930000305175781,11.930000305175781,18795300
2020-06-08,11.850000381469727,12.100000381469727,11.130000114440918,12.029999732971191,12.029999732971191,14912700
2020-06-09,12.0,13.199999809265137,11.899999618530273,12.760000228881836,12.760000228881836,19104100
2020-06-10,13.100000381469727,13.630000114440918,12.949999809265137,13.390000343322754,13.390000343322754,15250700
2020-06-11,12.920000076293945,13.350000381469727,12.020000457763672,12.180000305175781,12.180000305175781,14659500
2020-06-12,12.609999656677246,13.399999618530273,12.550000190734863,13.020000457763672,13.020000457763672,13157700
